# Data from members.csv (which is very low, compared to all committers)
1999-02-15,22
1999-10-01,38
2000-04-11,46
2000-11-22,57
2001-05-03,63
# Data from miscellaneous cvsavail local backups Shane had
# $ ./parse_cvsavail.py cvsavail.oct01 cvsavail.jun02 cvsavail.mar03 avail-Dec03 cvsavail.mar04 cvsavail.may04
2001-10-01,385
2002-06-01,524
2003-03-01,627
2003-12-01,757
2004-03-01,824
2004-05-01,843
# Data from arreyder - smoothed out (only report days with additions)
2004-06-11,920
2005-01-07,921
2005-09-16,1013
2006-01-14,1014
2006-01-15,1016
2006-01-17,1018
2006-01-24,1020
2006-01-25,1023
2006-01-28,1025
2006-01-31,1026
2006-02-02,1027
2006-02-23,1030
2006-03-04,1031
2006-03-14,1032
2006-03-16,1033
2006-03-19,1034
2006-03-21,1038
2006-03-22,1039
2006-03-23,1041
2006-03-28,1042
2006-03-29,1049
2006-04-01,1051
2006-04-04,1052
2006-04-11,1054
2006-04-12,1060
2006-04-13,1061
2006-04-14,1062
2006-04-21,1064
2006-04-22,1065
2006-04-25,1070
2006-05-09,1073
2006-05-10,1076
2006-05-17,1078
2006-05-24,1079
2006-05-31,1082
2006-06-06,1086
2006-06-07,1088
2006-06-08,1089
2006-06-09,1090
2006-06-10,1091
2006-06-17,1092
2006-06-21,1093
2006-06-22,1103
2006-06-23,1104
2006-06-24,1105
2006-07-06,1106
2006-07-13,1107
2006-07-15,1108
2006-07-17,1109
2006-07-20,1112
2006-07-21,1113
2006-07-24,1117
2006-08-03,1120
2006-08-04,1122
2006-08-08,1123
2006-08-11,1124
2006-08-17,1126
2006-08-24,1172
2006-10-11,1182
2006-10-13,1183
2006-10-17,1184
2006-10-21,1186
2006-10-27,1187
2006-10-31,1189
2006-11-01,1190
2006-11-02,1196
2006-11-03,1201
2006-11-05,1202
2006-11-07,1205
2006-11-09,1208
2006-11-10,1211
2006-11-11,1213
2006-11-15,1214
2006-11-16,1216
2006-11-17,1217
2006-11-21,1218
2006-11-23,1223
2006-12-01,1226
2006-12-11,1229
2006-12-13,1230
2006-12-14,1231
2006-12-22,1232
2006-12-23,1236
2006-12-28,1237
2007-01-11,1239
2007-01-12,1240
2007-01-18,1241
2007-01-28,1243
2007-01-29,1244
2007-02-02,1248
2007-02-03,1250
2007-02-21,1251
2007-03-01,1255
2007-03-03,1257
2007-03-10,1259
2007-03-11,1260
2007-03-12,1261
2007-03-24,1262
2007-03-25,1265
2007-03-29,1267
2007-03-31,1268
2007-04-13,1283
2007-04-14,1284
2007-04-24,1285
2007-04-26,1286
2007-04-28,1289
2007-05-03,1290
2007-05-11,1294
2007-05-16,1295
2007-05-17,1297
2007-05-18,1299
2007-05-20,1300
2007-05-28,1301
2007-05-29,1304
2007-05-31,1305
2007-06-01,1306
2007-06-02,1307
2007-06-15,1313
2007-06-16,1319
2007-06-19,1322
2007-06-21,1321
2007-06-22,1322
2007-06-23,1323
2007-06-24,1324
2007-06-27,1332
2007-07-11,1334
2007-07-12,1337
2007-07-13,1338
2007-07-19,1339
2007-07-20,1340
2007-07-24,1341
2007-07-25,1342
2007-07-29,1343
2007-08-03,1346
2007-08-09,1348
2007-08-21,1349
2007-08-22,1350
2007-08-31,1353
2007-09-08,1357
2007-09-09,1358
2007-09-11,1361
2007-09-14,1364
2007-09-18,1365
2007-09-21,1369
2007-09-22,1370
2007-09-25,1371
2007-09-28,1374
2007-10-09,1375
2007-10-16,1382
2007-10-17,1388
2007-10-18,1389
2007-10-26,1390
2007-10-27,1391
2007-10-30,1396
2007-11-01,1397
2007-11-06,1400
2007-11-21,1403
2007-11-22,1405
2007-11-28,1407
2007-11-29,1408
2007-12-02,1409
2007-12-09,1416
2007-12-10,1417
2007-12-11,1419
2007-12-12,1420
2007-12-13,1426
2007-12-23,1454
2008-02-13,1455
2008-02-14,1456
2008-02-15,1457
2008-02-22,1468
2008-02-23,1472
2008-02-26,1486
2008-02-27,1503
2008-03-07,1510
2008-03-12,1516
2008-03-13,1518
2008-03-22,1523
2008-03-23,1524
2008-03-24,1527
2008-03-26,1529
2008-03-31,1530
2008-04-08,1543
2008-04-12,1548
2008-04-13,1563
2008-04-14,1564
2008-04-15,1566
2008-04-16,1567
2008-04-17,1580
2008-04-22,1581
2008-04-24,1583
2008-05-04,1584
2008-05-06,1591
2008-05-08,1592
2008-05-13,1598
2008-05-14,1599
2008-05-17,1609
2008-05-20,1611
2008-05-21,1612
2008-05-22,1613
2008-05-23,1620
2008-05-24,1626
2008-05-30,1625
2008-06-07,1629
2008-06-08,1630
2008-06-09,1633
2008-06-11,1634
2008-06-19,1642
2008-06-20,1647
2008-06-22,1648
2008-06-24,1655
2008-07-01,1656
2008-07-10,1657
2008-07-19,1663
2008-08-01,1672
2008-08-06,1675
2008-08-22,1681
2008-08-23,1682
2008-08-29,1683
2008-09-09,1691
2008-09-10,1694
2008-09-13,1696
2008-09-15,1697
2008-09-16,1698
2008-09-19,1699
2008-09-25,1703
2008-09-27,1708
2008-10-16,1710
2008-10-18,1716
2008-10-22,1719
2008-10-26,1720
2008-11-05,1743
2008-11-16,1745
2008-11-18,1748
2008-11-22,1749
2008-11-26,1797
2008-11-27,1802
2008-11-28,1809
2008-12-04,1811
2008-12-05,1810
2008-12-06,1811
2008-12-10,1819
2008-12-12,1822
2008-12-20,1824
2008-12-21,1827
2008-12-23,1829
2008-12-24,1830
2008-12-31,1831
2009-01-04,1833
2009-01-05,1835
2009-01-06,1836
2009-01-13,1837
2009-01-16,1842
2009-01-17,1848
2009-01-30,1854
2009-02-02,1855
2009-02-13,1861
2009-02-25,1886
2009-03-16,1887
2009-03-26,1888
2009-03-27,1895
2009-03-29,1896
2009-04-07,1898
2009-04-13,1899
2009-04-15,1900
2009-04-16,1903
2009-04-17,1906
2009-04-27,1907
2009-04-28,1909
2009-04-29,1913
2009-05-08,1914
2009-05-09,1918
2009-05-15,1923
2009-05-19,1924
2009-06-05,1925
2009-06-06,1929
2009-06-07,1931
2009-06-11,1932
2009-06-16,1934
2009-06-19,1935
2009-06-20,1938
2009-06-21,1981
2009-06-22,1982
2009-06-23,1983
2009-06-30,1984
2009-07-01,1985
2009-07-04,1988
2010-03-24,2303
2010-06-16,2346
2011-10-20,2810