# Date, num-iCLAs, num-committers, num-CCLAs
# Created from foundation/officers/clas2csv.py
# Earlier dates aren't easily parseable because files moved/changed
2006-09-15,1875,1299,115
2006-10-15,1930,1330,119
2006-11-15,1966,1366,122
2006-12-15,2009,1385,122
2007-01-15,2034,1397,124
2007-02-15,2073,1417,130 # Note smoothed data; this cclas.txt rev had error
2007-03-15,2096,1437,135 # Note smoothed data; this cclas.txt rev had error
2007-04-15,2130,1466,141
2007-05-15,2157,1475,143
2007-06-15,2186,1508,144
2007-07-15,2215,1530,144
2007-08-15,2239,1542,144
2007-09-15,2268,1559,149
2007-10-15,2302,1570,155
2007-11-15,2332,1593,158
2007-12-15,2353,1622,162
2008-01-15,2380,1631,165
2008-02-15,2425,1671,171
2008-03-15,2492,1697,177
2008-04-15,2538,1718,178
2008-05-15,2602,1735,185
2008-06-15,2652,1771,186
2008-07-15,2692,1789,187
2008-08-15,2734,1810,193
2008-09-15,2765,1836,193
2008-10-15,2806,1853,195
2008-11-15,2838,1893,197
2008-12-15,2874,1913,201
2009-01-15,2911,1927,203
2009-02-15,2936,1949,206
2009-03-15,2974,1972,210
2009-04-15,2999,1985,212
2009-05-15,3047,2009,216
2009-06-15,3086,2021,217
2009-07-15,3120,2049,217
2009-08-15,3183,2077,221
2009-09-15,3213,2105,223
2009-10-15,3247,2121,227
2009-11-15,3298,2158,228
2009-12-15,3364,2204,229
2010-01-15,3400,2227,232
2010-02-15,3435,2269,242
2010-03-15,3451,2296,243
2010-04-15,3474,2306,244
2010-05-15,3497,2312,245
2010-06-15,3552,2346,246
2010-07-15,3589,2357,247
2010-08-15,3620,2385,247
2010-09-15,3668,2407,249
2010-10-15,3689,2430,251
2010-11-15,3710,2446,253
2010-12-15,3776,2479,260
2011-01-15,3826,2507,262
2011-02-15,3855,2555,264
2011-03-15,3892,2565,268
2011-04-15,3917,2601,273
2011-05-15,3948,2602,276
2011-06-15,4027,2651,278
2011-07-15,4109,2709,286
2011-08-15,4157,2766,293
2011-09-15,4197,2788,299
2011-10-15,4264,2823,304
2011-11-18,4327,2869,305
2011-12-15,4373,2893,301
2012-01-15,4441,2956,305
2012-02-15,4522,3002,311
2012-03-15,4564,3035,314
2012-04-15,4605,3054,315
2012-05-07,4649,3066,318
2012-05-15,4679,3078,318
2012-06-15,4741,3130,324
2012-07-15,4776,3153,328
2012-08-15,4844,3198,336
2012-09-15,4914,3235,342
2012-10-01,4943,3262,343
2012-10-15,4960,3274,343
2012-11-15,5025,3306,349
2012-12-15,5066,3354,350
2013-01-15,5094,3378,353
2013-02-15,5147,3409,354
2013-03-15,5216,3465,360
2013-04-15,5273,3516,361
2013-05-15,5327,3552,366
2013-06-15,5396,3590,370
2013-07-15,5470,3636,374
2013-08-15,5548,3689,377
2013-09-15,5601,3726,380
2013-10-15,5664,3763,385
