# Date, PMCs, Board Committees, Non-Exec officers   #,Comments,Projects/Cmmtes Dissolved/Attic'd,New Proj/Cmmtte;Chair,New Proj/Cmmtte;Chair,New Proj/Cmmtte;Chair,New Proj/Cmmtte;Chair,New Proj/Cmmtte;Chair,New Proj/Cmmtte;Chair,,,,
# Data derived soely from foundation/records/* official board reports
# SEE ALSO: committers/board/board-meeting-history.csv from which this is derived!
1999-04-13,2,0,0,#,,,Apache HTTP Server;Roy Fielding,Apache Conference Committee;Ken Coar,,,,,,,,
1999-04-27,2,0,0,#,,,,,,,,,,,,
1999-05-13,2,0,0,#,,,,,,,,,,,,
1999-06-01,2,0,0,#,Formally incorporated,,,,,,,,,,,
1999-06-01,2,0,0,#,,,,,,,,,,,,
1999-06-22,2,0,0,#,Planned 30-June announcement,,,,,,,,,,,
1999-07-13,2,0,0,#,,,,,,,,,,,,
1999-09-16,4,0,0,#,,,Jakarta;James Davidson,XML;Dirk-Willem van Gulik,,,,,,,,
1999-09-22,4,0,0,#,,,,,,,,,,,,
1999-11-01,4,0,0,#,,,,,,,,,,,,
2000-02-28,4,0,0,#,,,,,,,,,,,,
2000-03-10,5,0,0,#,,,Perl-Apache;Doug MacEachern,,,,,,,,,
2000-07-24,7,0,0,#,,,PHP;Rasmus Lerdorf,TCL;David N. Welton,,,,,,,,
2000-10-22,7,0,0,#,,,,,,,,,,,,
2000-11-15,7,0,0,#,,,,,,,,,,,,
2000-12-20,8,0,0,#,,,APR;Ryan Bloom,
2001-02-21,8,0,0,#,,,,
2001-03-21,8,0,0,#,Re-established Jakarta and XML Projects,,,
2001-04-18,8,0,0,#,,,,
2001-07-18,8,0,0,#,,,,
2001-08-15,8,0,0,#,,,,
2001-10-17,8,0,0,#,,,,
2001-11-28,8,0,0,#,,,,
2002-01-16,8,0,0,#,,,,
2002-02-27,8,0,0,#,,,,
2002-03-20,8,0,0,#,JCP 'must be open to implement' resolution passed,,,
2002-07-17,9,1,0,#,,,DB;Jason van Zyl,Fund-raising Committee
2002-08-21,9,1,0,#,,,,
2002-09-18,10,1,0,#,,,Commons;Ken Coar,
2002-10-09,10,2,0,#,,,Security Team,
2002-10-16,11,2,0,#,Reestablished APR Project,,Incubator;Jim Jagielski,
2002-10-30,11,2,0,#,,,,,
2002-11-18,13,2,0,#,,,Avalon;Nicola Ken Barozzi,Ant;Conor MacNeill,
2002-12-18,13,2,0,#,,,,,
2002-09-18,13,2,0,#,,,,,
2003-01-22,16,2,0,#,,,Cocoon;Stefano Mazzocchi,James;Serge Knystautas,Web Services;Davanum Srinivas
2003-02-19,16,2,0,#,,,,,
2003-02-26,17,2,0,#,Maven apparently created via email vote,,Maven;Jason van Zyl,,
2003-03-19,17,2,0,#,,,,,
2003-04-16,17,2,0,#,,,,,
2003-05-21,17,2,0,#,,,,,
2003-06-25,17,2,0,#,What does it mean to be a member' discussion minuted,,,,
2003-07-16,17,2,0,#,,,,,
2003-08-20,17,2,0,#,,,,,
2003-09-17,17,2,0,#,,,,,
2003-10-22,17,2,0,#,,,,,
2003-11-16,17,2,0,#,,,,,
2003-12-17,18,2,0,#,,,Logging Services; Ceki,,
2004-01-21,18,2,0,#,AL 2.0 was approved,,,,
2004-02-18,19,2,0,#,Resolution to separate PHP from the ASF,PHP,Gump;Stefan Bodewig,Portals;Santiago Gala,
2004-03-17,20,2,0,#,Noel becomes Incubator chair,,Struts;Craig R. McClanahan,,
2004-04-21,20,2,0,#,,,,,
2004-05-26,23,2,0,#,,,Excalibur;Leo Simons,Geronimo;Geir Magnusson,Forrest;David Crossley
2004-06-23,25,2,0,#,Fund-raising dissolved; PRC created,Fundraising Committee,Public Relations,SpamAssassin;Daniel Quinlan,XMLBeans;Cliff Schmidt
2004-07-21,25,2,0,#,,,,,
2004-08-18,24,2,0,#,,Commons,,,
2004-09-22,25,2,0,#,,,Lenya;Rolf Kulemann,,
2004-10-20,27,2,1,#,VP:PRC appointed as Fitz,,XML Graphics;Jeremias Maerki,Xalan;Brian Minchau,
2004-11-14,26,2,1,#,,Avalon,,,
2004-12-15,26,2,1,#,,,,,
2005-01-19,27,2,1,#,Lucene created as 'Apache Search',,Search;Doug Cutting,,
2005-02-23,30,2,1,#,,,MyFaces;Manfred Geiler,Xerces;Gareth Reakes,Directory;Alex Karasulu
2005-03-30,30,2,1,#,,,,,
2005-04-27,30,2,1,#,,,,
2005-05-18,32,2,1,#,,,Tomcat;Remy Maucherat,iBatis;Ted Husted
2005-06-22,32,2,2,#,VP:Legal Affairs appointed as Cliff Schmidt,,,
2005-07-28,33,3,3,#,Chief Media Officer Susan Wu appointed; pmc@ lists all renamed to private@,,Audit Committee,Beehive;Eddie O'Neil
2005-08-17,33,3,3,#,,,,
2005-09-21,33,3,3,#,,,,
2005-09-29,33,3,3,#,Budget items; D&O insurance; and Geronimo's community status were discussed at special meeting,,,
2005-10-26,33,3,3,#,,,,
2005-11-16,33,3,4,#,VP:JCP appointed as Geir at somepoint here (not in record),,,
2005-12-21,33,3,4,#,,,,
2006-01-18,33,3,4,#,,,,
2006-02-15,34,3,4,#,,,Tapestry;Howard Lewis Ship,
2006-03-15,35,3,4,#,,,Jackrabbit;Roy T. Fielding,
2006-04-26,36,3,4,#,,,HiveMind;James Carman,
2006-05-24,36,3,4,#,Updated guidelines for all copyright notices and license headers,,,
2006-06-27,38,3,4,#,,,Shale;Craig McClanahan,Santuario;Berin Lautenbach
2006-07-19,38,3,4,#,,,,,,
2006-08-16,38,3,4,#,Part time secretary contractor approved,,,,,
2006-09-20,38,3,4,#,Reestablished Security Team,,,,,
2006-10-25,41,3,4,#,,,Velocity;Henning Schmiedehausen,Mina;Trustin Lee,Harmony;Geir Magnusson Jr,
2006-11-15,42,3,4,#,Reestablished PRC,,Labs;Stefano Mazzocchi,,,
2006-12-20,45,3,4,#,,,OFBiz;David E. Jones,Cayenne;Andrus Adamchik,Tiles;Greg Reddin,
2007-01-17,46,4,4,#,Jim was chair of TAC but not a VP,,ActiveMQ;Brian McCallister,Apache Travel Assistance Team,,
2007-02-21,47,4,4,#,,,Roller;Dave Johnson,,,
2007-03-28,48,5,4,#,Existing Legal VP is chair of Legal Affairs,,Felix;Richard Hall,Legal Affairs Committee,,
2007-04-25,48,5,4,#,,,,,,
2007-05-16,52,5,4,#,,,Turbine;Scott Eade,POI;Nick Burch,OpenEJB;David Blevins,OpenJPA;Craig Russell
2007-06-20,55,5,4,#,Apache Commons created again,,Quetzalcoatl;Gregory Trubetskoy,Wicket;Martijn Dashorst,Commons;Torsten Curdt,
2007-07-09,55,5,4,#,Special meeting to discuss JCP TCK NDA,,,,,
2007-07-18,56,5,4,#,,,ODE;Matthieu Riou,,,
2007-08-01,56,5,4,#,,,,,,
2007-08-29,56,5,3,#,Chief Media Officer position dissolved,,,,,
2007-09-19,57,5,3,#,,,ServiceMix;Guillaume Nodet,,,,
2007-10-17,57,5,3,#,,,,,,,
2007-11-14,59,5,3,#,,,C++ Standard Library;Martin Sebor,HttpComponents;Erik Abele,,,
2007-12-19,60,4,3,#,,Travel Assistance,Synapse;Paul Fremantle,,,,
2008-01-16,61,4,3,#,,,Hadoop;Owen O'Malley,,,,
2008-02-20,62,4,3,#,EA and SA resolutions,,Continuum;Emmanuel Venisse,,,,
2008-03-19,63,4,3,#,,,Archiva;Maria Odea Ching,,,,
2008-04-16,64,4,3,#,,,CXF;Daniel Kulp,,,,
2008-05-21,65,4,3,#,,,Tuscany;Ant Elder,,,,
2008-06-25,65,4,4,#,VP:Infrastructure appointed,,,,,,
2008-07-16,65,4,4,#,,,,,,,
2008-08-20,65,4,4,#,,,,,,,
2008-09-17,65,5,4,#,New Apache Travel Assistance Committee (board) created with chair but not VP,,Travel Assistance Committee,,,,
2008-10-15,65,5,4,#,,,,,,,
2008-11-19,70,5,4,#,,,CouchDB;Damien Katz,Buildr;Alex Boisvert,Attic;Henri Yandell,Qpid;Carl Trieloff,Abdera;Garrett Rooney
2008-12-17,71,5,4,#,,,Camel;Hadrian Zbarcea,,,,
2009-01-21,71,5,4,#,President's Budget Committee and Administrative Search Committees created,,,,
2009-02-18,71,4,4,#,Audit committee dissolved,Audit Committee,,,
2009-03-18,70,4,4,#,,HiveMind,,,
2009-04-15,70,4,4,#,,,,,
2009-04-28,70,4,4,#,Special Meeting to discuss the budget,,,,
2009-05-20,69,4,4,#,Annual budget was passed,Shale,,,
2009-06-17,70,4,4,#,,,Sling;Felix Meschberger,,
2009-07-15,70,4,4,#,,,,,
2009-08-19,70,4,4,#,,,,,
2009-09-23,70,4,4,#,,,,,
2009-10-21,71,4,4,#,,,PDFBox;Andreas Lehmk�hler,,
2009-11-01,72,4,4,#,Board F2F meeting during ApacheCon,,Community Development;Ross Gardler,,
2009-11-18,72,3,7,#,Dissolved PRC and created 3 VP officers in it's place,Beehive; PRC,Click;Malcolm Edgar,,
2009-12-16,75,3,8,#,VP:W3C appointed,,Pivot;Greg Brown,OpenWebBeans;Gurkan Erdogdu,Axis;Glen Daniels
2010-01-20,76,3,8,#,,,Shindig;Paul Lindner,,
2010-02-17,78,3,8,#,,,Cassandra;Jonathan Ellis,Subversion;Greg Stein,
2010-03-17,79,3,8,#,,,UIMA;Marshall Schor,,,,,
2010-04-21,85,3,8,#,Unanimously approved 2010-2011FY Budget,,Mahout;Sean Owen,Nutch;Andrzej Bialecki,Tika;Chris A. Mattmann,Traffic Server;Leif Hedstrom,Avro;Matt Massie,HBase; Michael Stack
2010-05-19,85,3,8,#,Much discussion of The Apache Way,,,,,,,
2010-06-16,84,3,8,#,iBATIS; Quetzalcoatl,Karaf; Guillaume Nodet,,,,,
2010-07-21,84,3,8,#,Planned Executive Officer appointments for September; Discussed EA hiring process,,,,,,,
2010-08-18,85,3,8,#,Henri resigned from board; Geir appointed to fill Henri's vacancy,,jUDDI;Kurt Stam,,,,,
2010-09-11,85,3,8,#,Board F2F retreat in Boston,,,,,,,
2010-09-22,88,3,8,#,First meeting with new chair cutting,,Pig;Olga Natkovich,Hive;Namit Jain,Shiro;Les Hazlewood,,,
2010-10-20,89,3,8,#,Changed Hadoop chair; discussed updates about Harmony and TCKs,,Thrift;Bryan Duxbury,,,,,
2010-11-02,89,3,8,#,Board F2F at Apachecon; discussed trademarks and Java EC/JCP issues,,,,,,,
2010-11-17,91,3,8,#,,ZooKeeper;Patrick Hunt,OODT;Chris A. Mattmann,,,,
2010-12-15,92,3,8,#,Excalibur,ESME;Richard Hirsch,Aries;Jeremy Hughes,,,,
2011-01-19,93,3,8,#,,River;Tom Hobbs,,,,,
2011-02-16,94,3,8,#,,Chemistry;Florian M�ller,,,,,
2011-03-16,94,3,8,#,,,,,,,,
2011-04-20,94,3,8,#,Unanimously approved 2011-2012FY Budget,,
2011-05-19,95,3,8,#,,Libcloud;Tomaz Muraus
2011-06-15,95,3,8,#,,,
2011-07-20,95,3,8,#,Resolution to reboot the Xalan PMC,,
2011-08-17,96,3,8,#,Preliminary discussion of uses of openoffice.org domain,,Whirr;Tom White
2011-09-21,96,3,8,#,Discuss board F2F agenda; 2010 taxes were filed,,
2011-10-26,98,3,8,#,Discuss potential changes to Incubator reports,,Deltacloud;David Lutterkort,JMeter;Sebastian Bazley,
2011-11-16,97,3,8,#,Discussion of Incubator reports and scaling our growth; Joined OSI,Harmony,
2011-12-21,97,3,8,#,Observe a moment of silence for the official end of our third-oldest PMC,Jakarta,ACE;Marcel Offermans
2012-01-24,99,3,8,#,Discuss ending VP JCP,,Gora;Lewis John McGibbney,Empire-db;Francis De Brabandere
2012-02-15,101,3,7,#,Terminate VP JCP;Discuss improving Incubator reporting and change Incubator chair; Discuss treasurer position,,OpenNLP;Joern Kottmann,BVal;Matthew Jason Benson
2012-03-21,105,3,7,#,Appoint new director to fill vacancy;discuss Assistant Treasurer,,Lucy;Peter Karman,Rave;Matt Franklin,Sqoop;Arvind Prabhakar,Accumulo;Billie Rinaldi
2012-04-18,106,3,7,#,Discuss Annual Budget (tabled vote);Replace VP Fundraising,XML,Jena;Andy Seaborne,Creadur;Robert Burrell Donkin,,
2012-05-16,110,3,7,#,Approved 2012 Annual Budget,,Hama;Edward J. Yoon,MRunit:Brock Noland,Giraph;Avery Ching,ManifoldCF;Karl Wright,
2012-06-20,112,3,7,#,Reports from annual Members meeting; discussed TCK licenses,,Flume;Arvind Prabhakar,VCL;Andy Kurth,
2012-07-25,113,3,7,#,Welcomed newly elected members,,Steve;Jim Jagielski,
2012-08-15,115,3,7,#,Discussed ACEU and corporate audits,,Lucene.net;Prescott Nasser,DirectMemory;Raffaele P. Guidi,
2012-08-28,117,3,7,#,F2F meeting and executive officer appointments,,Any23;Michele Mostarda,Oozie;Alejandro Abdelnur,
2012-09-19,121,3,7,#,Plan for corporate officers to report to President,,Airavata;Suresh Marru,Stanbol;Fabian Christ,SIS;Adam Estrada,Bigtop;Roman Shaposhnik,
2012-10-17,123,2,8,#Dissolved Concom (a PMC) & TAC (a Board Cmmte); Added VP TAC; corporate VPs report to president,Concom;TAC,Isis;Dan Haywood,OpenOffice;Andrea Pescetti,Cordova;Brian LeRoux,,
2012-11-21,126,2,8,#Discuss skipping mid-year member meeting,,Wookie;Scott Wilson,Kafka;Jun Rao,Syncope;Francesco Chicchiricc�,,
2012-12-19,128,2,8,#OpenEJB renames to TomEE,,Wink;Luciano Resende,Flex;Alex Harui,,,
2013-01-16,131,2,8,#,,OpenMeetings;Sebastian Wagner,Etch;Martin Veith,Oltu;Antonio Sanso,,
2013-02-20,133,2,8,#,,Crunch;Josh Wills,Clerezza;Hasan Hasan,,,
2013-03-20,136,2,8,#,,cTAKES;Pei J Chen,Bloodhound;Gary Martin,CloudStack;Chip Childers,,
2013-04-17,138,2,8,#Discuss 2013-2014 FY Budget proposal and changes to Concom,,Onami;Simone Tripodi,DeltaSpike;Mark Struberg,,,
2013-05-15,138,2,7,#Approved 2013-2014 FY Budget and eliminate VP Conferences Committee,,,,,,
2013-06-19,138,2,7,#Discuss recent member's meeting;change PMC change procedure;appointed new executive officers,ESME,Mesos;Benjamin Hindman,,,,
2013-07-17,137,2,7,#,C++ Standard Library;XMLBeans,JSPWiki;Juan Pablo Santos,,,,
2013-08-21,137,2,7,#,,,,,,
2013-09-18,138,2,7,#Discuss new ApacheCon producer,,Curator;Jordan Zimmerman,,,,
2013-10-16,140,2,7,#Discuss financial audit status,,jclouds;Andrew Bayer,Chukwa;Eric Yang,,,
2013-11-20,142,2,7,#Discuss ApacheCon proposal,,Marmotta;Jakob Frank,Ambari;Yusaku Sako,,,
2013-12-18,143,2,7,#,,Helix;Kishore Gopalakrishna,,,,
2014-01-15,143,2,7,#Increase Brand Management & EA budgets,,,,,,
2014-02-19,146,2,7,#Discuss Cordova releases issue,,Open Climate Workbench;Michael Joyce,Spark;Matei Zaharia,Knox;Kevin Minder,,
2014-03-19,149,2,7,#Discuss Audit status,,Tajo;Hyunsik Choi,Olingo;Stephan Klevenz,Allura;Dave Brondsema,,
2014-04-16,149,2,7,#Reports on success of ApacheCon,,,,,,
2014-05-21,150,2,7,#Passed 3 month interim budget,Click,Stratos;Lakmal Warusawithana,Phoenix;James R. Taylor,,,
2014-06-18,150,2,7,#Discuss new treasurer procedures using Virtual Inc.,,,,,,
2014-07-16,153,2,7,#New member election results announced,,Tez;Hitesh Shah,Celix;Alexander Broekhuis,VXQuery;Till Westmann,,
2014-08-20,153,2,7,#Approved 2014-2015 FY Budget,,,,,,
2014-09-17,154,2,7,#Two new infra contractors began,,Storm;P. Taylor Goetz,,,,
2014-10-15,154,2,7,#Infra code signing available,,,,,,
2014-11-19,158,2,8,#New VP Fundraisings(2),,DeviceMap;Reza Naghibi,Drill;Jacques Nadeau,MetaModel;Kasper Sørensen,BookKeeper;Ivan Kelly,
2014-12-17,160,2,8,#,,Falcon;Srikanth Sundarrajan,Flink;Stephan Ewen,,,
2015-01-21,161,2,8,#Set Members Meeting date early; discuss directed sponsorships,,Samza;Chris Riccomini,,,,
2015-02-18,161,2,8,#Discuss PEO with Virtual and Trademarks with DLAPiper,,,,,,
2015-03-18,162,2,8,#First pTLP approved as Zest,Whirr,Aurora;Bill Farner,Zest;Niclas Hedhman,,,
2015-04-22,163,2,8,#Approved 2015-2016 FY budget,Lenya,Orc;Owen O'Malley,Parquet;Julien Le Dem,,,
2015-05-20,163,2,8,#,,,,,,




